title,url
Blade Runner,https://tvtropes.org/pmwiki/pmwiki.php/Film/BladeRunner
Last Res0rt,https://tvtropes.org/pmwiki/pmwiki.php/Webcomic/LastRes0rt
Something Awful,https://tvtropes.org/pmwiki/pmwiki.php/Website/SomethingAwful
Twitter,https://tvtropes.org/pmwiki/pmwiki.php/Website/Twitter
Centurions,https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/Centurions
Futurama,https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/Futurama
Get Ed,https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/GetEd
"Love, Death & Robots",https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/LoveDeathAndRobots
Tiny Toon Adventures,https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/TinyToonAdventures
DRAMAtical Murder,https://tvtropes.org/pmwiki/pmwiki.php/VisualNovel/DramaticalMurder
Danganronpa V3: Killing Harmony,https://tvtropes.org/pmwiki/pmwiki.php/VisualNovel/DanganronpaV3KillingHarmony
Chronicles of Darkness,https://tvtropes.org/pmwiki/pmwiki.php/TabletopGame/ChroniclesOfDarkness
Demons,https://tvtropes.org/pmwiki/pmwiki.php/TabletopGame/DemonTheDescent
Deviants,https://tvtropes.org/pmwiki/pmwiki.php/TabletopGame/DeviantTheRenegades
Hunter: The Vigil,https://tvtropes.org/pmwiki/pmwiki.php/TabletopGame/HunterTheVigil
Genesys,https://tvtropes.org/pmwiki/pmwiki.php/TabletopGame/Genesys
GURPS,https://tvtropes.org/pmwiki/pmwiki.php/TabletopGame/GURPS
Necromunda,https://tvtropes.org/pmwiki/pmwiki.php/TabletopGame/Necromunda
Psionics: The Next Stage in Human Evolution,https://tvtropes.org/pmwiki/pmwiki.php/TabletopGame/PsionicsTheNextStageInHumanEvolution
Infinity,https://tvtropes.org/pmwiki/pmwiki.php/TabletopGame/Infinity
World of Darkness,https://tvtropes.org/pmwiki/pmwiki.php/TabletopGame/WorldOfDarkness
Vampire: The Masquerade,https://tvtropes.org/pmwiki/pmwiki.php/TabletopGame/VampireTheMasquerade
