title,url
Lobo (Webseries),https://tvtropes.org/pmwiki/pmwiki.php/WebAnimation/LoboWebseries
Rocket & Groot,https://tvtropes.org/pmwiki/pmwiki.php/WebAnimation/RocketAndGroot
Starship Regulars,https://tvtropes.org/pmwiki/pmwiki.php/WebAnimation/StarshipRegulars
The Stump,https://tvtropes.org/pmwiki/pmwiki.php/WebAnimation/TheStump
Alien Nine,https://tvtropes.org/pmwiki/pmwiki.php/Manga/AlienNine
Birdy the Mighty,https://tvtropes.org/pmwiki/pmwiki.php/Manga/BirdyTheMighty
Blue Drop,https://tvtropes.org/pmwiki/pmwiki.php/Manga/BlueDrop
Boruto,https://tvtropes.org/pmwiki/pmwiki.php/Manga/Boruto
Cannon God E Xa X Xion,https://tvtropes.org/pmwiki/pmwiki.php/Manga/CannonGodEXaXXion
Dandadan,https://tvtropes.org/pmwiki/pmwiki.php/Manga/Dandadan
Dead Dead Demons Dededede Destruction,https://tvtropes.org/pmwiki/pmwiki.php/Manga/DeadDeadDemonsDedededeDestruction
DearS,https://tvtropes.org/pmwiki/pmwiki.php/Manga/DearS
Dragon Ball,https://tvtropes.org/pmwiki/pmwiki.php/Manga/DragonBall
Dragon Ball Super,https://tvtropes.org/pmwiki/pmwiki.php/Manga/DragonBallSuper
A Galaxy Next Door,https://tvtropes.org/pmwiki/pmwiki.php/Manga/AGalaxyNextDoor
Giant Ojou Sama,https://tvtropes.org/pmwiki/pmwiki.php/Manga/GiantOjouSama
Gintama,https://tvtropes.org/pmwiki/pmwiki.php/Manga/Gintama
"Go, Go, Loser Ranger!",https://tvtropes.org/pmwiki/pmwiki.php/Manga/GoGoLoserRanger
Guyver,https://tvtropes.org/pmwiki/pmwiki.php/Manga/Guyver
Jaco the Galactic Patrolman,https://tvtropes.org/pmwiki/pmwiki.php/Manga/JacoTheGalacticPatrolman
Kimera,https://tvtropes.org/pmwiki/pmwiki.php/Manga/Kimera
Knights of Sidonia,https://tvtropes.org/pmwiki/pmwiki.php/Manga/KnightsOfSidonia
Level E,https://tvtropes.org/pmwiki/pmwiki.php/Manga/LevelE
Maris the Chojo,https://tvtropes.org/pmwiki/pmwiki.php/Manga/MarisTheChojo
Milk Closet,https://tvtropes.org/pmwiki/pmwiki.php/Manga/MilkCloset
"Oh, My Sweet Alien!",https://tvtropes.org/pmwiki/pmwiki.php/Manga/OhMySweetAlien
Parasyte,https://tvtropes.org/pmwiki/pmwiki.php/Manga/Parasyte
Please Save My Earth,https://tvtropes.org/pmwiki/pmwiki.php/Manga/PleaseSaveMyEarth
Psycho Staff,https://tvtropes.org/pmwiki/pmwiki.php/Manga/PsychoStaff
Remina,https://tvtropes.org/pmwiki/pmwiki.php/Manga/Remina
Sailor Moon,https://tvtropes.org/pmwiki/pmwiki.php/Manga/SailorMoon
Sgt. Frog,https://tvtropes.org/pmwiki/pmwiki.php/Manga/SgtFrog
Takopi's Original Sin,https://tvtropes.org/pmwiki/pmwiki.php/Manga/TakopisOriginalSin
To Love Ru,https://tvtropes.org/pmwiki/pmwiki.php/Manga/ToLoveRu
Touhou Bougetsushou,https://tvtropes.org/pmwiki/pmwiki.php/Manga/TouhouBougetsushou
UFO Baby,https://tvtropes.org/pmwiki/pmwiki.php/Manga/UFOBaby
UFO Princess Valkyrie,https://tvtropes.org/pmwiki/pmwiki.php/Manga/UFOPrincessValkyrie
Ultraman,https://tvtropes.org/pmwiki/pmwiki.php/Manga/Ultraman
Ultra Kaiju Anthropomorphization Project Feat Pop Comic Code,https://tvtropes.org/pmwiki/pmwiki.php/Manga/UltraKaijuAnthropomorphizationProjectFeatPopComicCode
Darkness Heels -Lili-,https://tvtropes.org/pmwiki/pmwiki.php/Manga/DarknessHeelsLili
Urusei Yatsura,https://tvtropes.org/pmwiki/pmwiki.php/Manga/UruseiYatsura
The World of Narue,https://tvtropes.org/pmwiki/pmwiki.php/Manga/TheWorldOfNarue
Yaiba,https://tvtropes.org/pmwiki/pmwiki.php/Manga/Yaiba
Alien (2021),https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/Alien2021
Alien (2022),https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/Alien2022
Aliens vs. Predator,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/AliensVsPredator
Animorphs,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/Animorphs
Bad Planet,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/BadPlanet
Bigfoot & Gray on the Run,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/BigfootAndGrayOnTheRun
Bucky O'Hare and the Toad Wars!,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/BuckyOHareAndTheToadWars
Cleopatra in Space,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/CleopatraInSpace
Cowboys & Aliens,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/CowboysAndAliens
Dan In Space,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/DanInSpace
Adam Strange,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/AdamStrange
Blue Beetle,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/BlueBeetle
Green Lantern,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/GreenLantern
Hawkman,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/Hawkman
Legion of Super-Heroes,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/LegionOfSuperHeroes
Martian Manhunter,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/MartianManhunter
Supergirl,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/Supergirl
Superman,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/Superman
Wonder Woman (1942),https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/WonderWoman1942
Dinosaurs vs. Aliens,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/DinosaursVsAliens
Guardians (2004),https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/Guardians2004
Horizon,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/Horizon
Icon,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/Icon
Invader Zim (Oni),https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/InvaderZimOni
It Came!,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/ItCame
Katmandu,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/Katmandu
Captain Marvel (Marvel Comics),https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/CaptainMarvelMarvelComics
The Dark Phoenix Saga,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/TheDarkPhoenixSaga
Guardians of the Galaxy,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/GuardiansOfTheGalaxy
Star-Lord,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/StarLord
Rocket Raccoon,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/RocketRaccoon
Groot,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/Groot
Killraven,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/Killraven
Killraven (2002),https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/Killraven2002
Nova,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/Nova
Omega the Unknown,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/OmegaTheUnknown
Silver Surfer,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/SilverSurfer
Venom,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/Venom
Megamind Bad Blue Brilliant,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/MegamindBadBlueBrilliant
Men in Black,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/MenInBlack
Missile Mouse,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/MissileMouse
Nemesis the Warlock,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/NemesisTheWarlock
Resident Alien,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/ResidentAlien
Rick and Morty (Oni),https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/RickAndMortyOni
Saucer Country,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/SaucerCountry
Scarlet Traces,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/ScarletTraces
Shakara,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/Shakara
Steven Universe,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/StevenUniverse
The Stranded,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/TheStranded
The Thing from Another World,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/TheThingFromAnotherWorld
Titan AE,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/TitanAE
Trees,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/Trees
Vampirella,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/Vampirella
Void Rivals,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/VoidRivals
Warlord of Mars,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/WarlordOfMars
Bucky O'Hare and the Toad Wars!,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/BuckyOHareAndTheToadWars
Comic Zone: Lilo & Stitch,https://tvtropes.org/pmwiki/pmwiki.php/ComicStrip/ComicZoneLiloAndStitch
 The 5th Wave,https://tvtropes.org/pmwiki/pmwiki.php/Literature/TheFifthWave
The 27th Day,https://tvtropes.org/pmwiki/pmwiki.php/Literature/TheTwentySeventhDay
"Alice, Girl from the Future",https://tvtropes.org/pmwiki/pmwiki.php/Literature/AliceGirlFromTheFuture
