text,url,source_url
he,/pmwiki/pmwiki.php/Wrestling/SatoruSayama,https://tvtropes.org/pmwiki/pmwiki.php/Main/EvilCounterpart
Michinoku Pro Wrestling,/pmwiki/pmwiki.php/Wrestling/MichinokuProWrestling,https://tvtropes.org/pmwiki/pmwiki.php/Main/EvilCounterpart
Psycho Sid,/pmwiki/pmwiki.php/Wrestling/SidEudy,https://tvtropes.org/pmwiki/pmwiki.php/Main/EvilCounterpart
Diesel,/pmwiki/pmwiki.php/Wrestling/KevinNash,https://tvtropes.org/pmwiki/pmwiki.php/Main/EvilCounterpart
Shawn Michaels,/pmwiki/pmwiki.php/Wrestling/ShawnMichaels,https://tvtropes.org/pmwiki/pmwiki.php/Main/EvilCounterpart
Kaiju Big Battel,/pmwiki/pmwiki.php/Wrestling/KaijuBigBattel,https://tvtropes.org/pmwiki/pmwiki.php/Main/EvilCounterpart
Kane,/pmwiki/pmwiki.php/Wrestling/Kane,https://tvtropes.org/pmwiki/pmwiki.php/Main/EvilCounterpart
The Undertaker,/pmwiki/pmwiki.php/Wrestling/TheUndertaker,https://tvtropes.org/pmwiki/pmwiki.php/Main/EvilCounterpart
Daizee Haze,/pmwiki/pmwiki.php/Wrestling/DaizeeHaze,https://tvtropes.org/pmwiki/pmwiki.php/Main/EvilCounterpart
MsChif,/pmwiki/pmwiki.php/Wrestling/MsChif,https://tvtropes.org/pmwiki/pmwiki.php/Main/EvilCounterpart
Lucy Furr,/pmwiki/pmwiki.php/Wrestling/DaffneyUnger,https://tvtropes.org/pmwiki/pmwiki.php/Main/EvilCounterpart
Angel Williams,/pmwiki/pmwiki.php/Wrestling/AngelinaLove,https://tvtropes.org/pmwiki/pmwiki.php/Main/EvilCounterpart
CMLL,/pmwiki/pmwiki.php/Wrestling/CMLL,https://tvtropes.org/pmwiki/pmwiki.php/Main/EvilCounterpart
New Japan Pro-Wrestling,/pmwiki/pmwiki.php/Wrestling/NewJapanProWrestling,https://tvtropes.org/pmwiki/pmwiki.php/Main/EvilCounterpart
Sin Cara Negro,/pmwiki/pmwiki.php/Wrestling/Hunico,https://tvtropes.org/pmwiki/pmwiki.php/Main/EvilCounterpart
Sin Cara,/pmwiki/pmwiki.php/Wrestling/SinCara,https://tvtropes.org/pmwiki/pmwiki.php/Main/EvilCounterpart
Kana,/pmwiki/pmwiki.php/Wrestling/KanakoUrai,https://tvtropes.org/pmwiki/pmwiki.php/Main/EvilCounterpart
La Rosa Negra,/pmwiki/pmwiki.php/Wrestling/BlackRose,https://tvtropes.org/pmwiki/pmwiki.php/Main/EvilCounterpart
Sumie Sakai,/pmwiki/pmwiki.php/Wrestling/SumieSakai,https://tvtropes.org/pmwiki/pmwiki.php/Main/EvilCounterpart
CHIKARA,/pmwiki/pmwiki.php/Wrestling/CHIKARA,https://tvtropes.org/pmwiki/pmwiki.php/Main/EvilCounterpart
Mike Quackenbush,/pmwiki/pmwiki.php/Wrestling/MikeQuackenbush,https://tvtropes.org/pmwiki/pmwiki.php/Main/EvilCounterpart
Jigsaw,/pmwiki/pmwiki.php/Wrestling/JigsawWrestling,https://tvtropes.org/pmwiki/pmwiki.php/Main/EvilCounterpart
"The Colony {Soldier Ant, Fire Ant, and Green Ant}",/pmwiki/pmwiki.php/Wrestling/TheColonyWrestling,https://tvtropes.org/pmwiki/pmwiki.php/Main/EvilCounterpart
Cheerleader Melissa,/pmwiki/pmwiki.php/Wrestling/CheerleaderMelissa,https://tvtropes.org/pmwiki/pmwiki.php/Main/EvilCounterpart
,/pmwiki/pmwiki.php/Anime/DragonBallSuper,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/AnimeAndManga
Dragon Ball Z,/pmwiki/pmwiki.php/Anime/DragonBallZ,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/AnimeAndManga
Dragon Ball Z: Dead Zone,/pmwiki/pmwiki.php/Anime/DragonBallZDeadZone,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/AnimeAndManga
The Tree of Might,/pmwiki/pmwiki.php/Anime/TheTreeOfMight,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/AnimeAndManga
Dragon Ball Z: Battle of Gods,/pmwiki/pmwiki.php/Anime/DragonBallZBattleOfGods,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/AnimeAndManga
Dragon Ball Super,/pmwiki/pmwiki.php/Anime/DragonBallSuper,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/AnimeAndManga
Dragon Ball GT,/pmwiki/pmwiki.php/Anime/DragonBallGT,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/AnimeAndManga
the fourth movie,/pmwiki/pmwiki.php/Anime/DragonBallZLordSlug,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/AnimeAndManga
Dragon Ball: Plan to Eradicate the Saiyans,/pmwiki/pmwiki.php/Anime/DragonBallPlanToEradicateTheSaiyans,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/AnimeAndManga
Broly The Legendary Super Saiyan,/pmwiki/pmwiki.php/Anime/DragonBallZBrolyTheLegendarySuperSaiyan,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/AnimeAndManga
Dragon Ball Super: Broly,/pmwiki/pmwiki.php/Anime/DragonBallSuperBroly,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/AnimeAndManga
